,pulse1,pulse2,timestamp,syncpulse,state,trialtype,trialstarttime
56,0,0,17:17:14.7746816,None,None,None,None
57,0,0,17:17:14.8079872,None,None,None,None
58,0,0,17:17:14.8414080,None,None,None,None
59,0,0,17:17:14.8750848,None,None,None,None
60,0,0,17:17:14.9083520,None,None,None,None
61,0,0,17:17:14.9416320,None,None,None,None
62,0,0,17:17:14.9746944,None,None,None,None
63,0,0,17:17:15.0080512,None,None,None,None
64,0,0,17:17:15.0414336,None,None,None,None
65,0,0,17:17:15.0750720,None,None,None,None
66,0,0,17:17:15.1080448,None,None,None,None
67,0,0,17:17:15.1414016,None,None,None,None
68,0,0,17:17:15.1747328,None,None,None,None
69,0,0,17:17:15.2081536,None,None,None,None
70,0,0,17:17:15.2414208,None,None,None,None
71,0,0,17:17:15.2748032,None,None,None,None
72,0,0,17:17:15.3081344,None,None,None,None
73,0,0,17:17:15.3417088,None,None,None,None
74,0,0,17:17:15.3747840,None,None,None,None
75,0,0,17:17:15.4080896,None,None,None,None
76,0,0,17:17:15.4414336,None,None,None,None
77,0,0,17:17:15.4751744,None,None,None,None
78,0,0,17:17:15.5088000,None,None,None,None
79,0,0,17:17:15.5415936,None,None,None,None
80,0,0,17:17:15.5747968,None,None,None,None
81,0,0,17:17:15.6081792,None,None,None,None
82,0,0,17:17:15.6414464,None,None,None,None
83,0,0,17:17:15.6747776,None,None,None,None
84,0,0,17:17:15.7082752,None,None,None,None
85,0,0,17:17:15.7418752,None,None,None,None
86,0,0,17:17:15.7751040,None,None,None,None
87,0,0,17:17:15.8081792,None,None,None,None
88,0,0,17:17:15.8415104,None,None,None,None
89,0,0,17:17:15.8748544,None,None,None,None
90,0,0,17:17:15.9085696,None,None,None,None
91,0,0,17:17:15.9414784,None,None,None,None
92,0,0,17:17:15.9749888,None,None,None,None
93,0,0,17:17:16.0081280,None,None,None,None
94,0,0,17:17:16.0415232,None,None,None,None
95,0,0,17:17:16.0749312,None,None,None,None
96,0,0,17:17:16.1082368,None,None,None,None
97,0,0,17:17:16.1417600,None,None,None,None
98,0,0,17:17:16.1751808,None,None,None,None
99,0,0,17:17:16.2081792,None,None,None,None
100,0,0,17:17:16.2415488,None,None,None,None
101,0,0,17:17:16.2748416,None,None,None,None
102,0,0,17:17:16.3085952,None,None,None,None
103,0,0,17:17:16.3415296,None,None,None,None
104,0,0,17:17:16.3748864,None,None,None,None
105,0,0,17:17:16.4082688,None,None,None,None
106,0,0,17:17:16.4418048,None,None,None,None
107,0,0,17:17:16.4750464,None,None,None,None
108,0,0,17:17:16.5083392,None,None,None,None
109,0,0,17:17:16.5417344,None,None,None,None
110,0,0,17:17:16.5749120,None,None,None,None
111,0,0,17:17:16.6082688,None,None,None,None
112,0,0,17:17:16.6415616,None,None,None,None
113,0,0,17:17:16.6751616,None,None,None,None
114,0,0,17:17:16.7087616,None,None,None,None
115,0,0,17:17:16.7416192,None,None,None,None
116,0,0,17:17:16.7753600,None,None,None,None
117,0,0,17:17:16.8082304,None,None,None,None
118,0,0,17:17:16.8419968,None,None,None,None
119,0,0,17:17:16.8749312,None,None,None,None
120,0,0,17:17:16.9083008,None,None,None,None
121,0,0,17:17:16.9415936,None,None,None,None
122,0,0,17:17:16.9749248,None,None,None,None
123,0,0,17:17:17.0083072,None,None,None,None
124,0,0,17:17:17.0416256,None,None,None,None
125,0,0,17:17:17.0749952,None,None,None,None
126,0,0,17:17:17.1085952,None,None,None,None
127,0,0,17:17:17.1417088,None,None,None,None
128,0,0,17:17:17.1749888,None,None,None,None
129,0,0,17:17:17.2083840,None,None,None,None
130,0,0,17:17:17.2420608,None,None,None,None
131,0,0,17:17:17.2750208,None,None,None,None
132,0,0,17:17:17.3083008,None,None,None,None
133,0,0,17:17:17.3418496,None,None,None,None
134,0,0,17:17:17.3751168,None,None,None,None
135,0,0,17:17:17.4084352,None,None,None,None
136,0,0,17:17:17.4422016,None,None,None,None
137,0,0,17:17:17.4750336,None,None,None,None
138,0,0,17:17:17.5084160,None,None,None,None
139,0,0,17:17:17.5418240,None,None,None,None
140,0,0,17:17:17.5753728,None,None,None,None
141,0,0,17:17:17.6083968,None,None,None,None
142,0,0,17:17:17.6417152,None,None,None,None
143,0,0,17:17:17.6750976,None,None,None,None
144,0,0,17:17:17.7084160,None,None,None,None
145,0,0,17:17:17.7418752,None,None,None,None
146,0,0,17:17:17.7752448,None,None,None,None
147,0,0,17:17:17.8084992,None,None,None,None
148,0,0,17:17:17.8417280,None,None,None,None
149,0,0,17:17:17.8752000,None,None,None,None
150,0,0,17:17:17.9084160,None,None,None,None
151,0,0,17:17:17.9419520,None,None,None,None
152,0,0,17:17:17.9751936,None,None,None,None
153,0,0,17:17:18.0085888,None,None,None,None
154,0,0,17:17:18.0417792,None,None,None,None
155,0,0,17:17:18.0754432,None,None,None,None
156,0,0,17:17:18.1084800,None,None,None,None
157,0,0,17:17:18.1421696,None,None,None,None
158,0,0,17:17:18.1753344,None,None,None,None
159,0,0,17:17:18.2084608,None,None,None,None
160,0,0,17:17:18.2417792,None,None,None,None
161,0,0,17:17:18.2751616,None,None,None,None
162,0,0,17:17:18.3084672,None,None,None,None
163,0,0,17:17:18.3417472,None,None,None,None
164,0,0,17:17:18.3751424,None,None,None,None
165,0,0,17:17:18.4088960,None,None,None,None
166,0,0,17:17:18.4418560,None,None,None,None
167,0,0,17:17:18.4751360,None,None,None,None
168,0,0,17:17:18.5085056,None,None,None,None
169,0,0,17:17:18.5421440,None,None,None,None
170,0,0,17:17:18.5751552,None,None,None,None
171,0,0,17:17:18.6084992,None,None,None,None
172,0,0,17:17:18.6418560,None,None,None,None
173,0,0,17:17:18.6752000,None,None,None,None
174,0,0,17:17:18.7084544,None,None,None,None
175,0,0,17:17:18.7418496,None,None,None,None
176,2147483648,0,17:17:18.7751808,syncpulse,Reward,0,0.2881
177,2147483648,0,17:17:18.8085760,syncpulse,Reward,0,0.2881
178,2147483648,0,17:17:18.8422016,syncpulse,Reward,0,0.2881
179,2147483648,0,17:17:18.8755968,syncpulse,ITI,0,0.2881
180,2147483648,0,17:17:18.9085440,syncpulse,ITI,0,0.2881
181,2147483648,0,17:17:18.9418368,syncpulse,ITI,0,0.2881
182,2147483648,0,17:17:18.9752320,syncpulse,ITI,0,0.2881
183,2147483648,0,17:17:19.0088704,syncpulse,ITI,0,0.2881
184,2147483648,0,17:17:19.0419840,syncpulse,ITI,0,0.2881
185,2147483648,0,17:17:19.0752640,syncpulse,ITI,0,0.2881
186,2147483648,0,17:17:19.1085952,syncpulse,ITI,0,0.2881
187,2147483648,0,17:17:19.1418752,syncpulse,ITI,0,0.2881
188,2147483648,0,17:17:19.1752576,syncpulse,ITI,0,0.2881
189,2147483648,0,17:17:19.2086912,syncpulse,ITI,0,0.2881
190,2147483648,0,17:17:19.2418944,syncpulse,ITI,0,0.2881
191,0,0,17:17:19.2752384,None,ITI,0,0.2881
192,0,0,17:17:19.3086592,None,ITI,0,0.2881
193,0,0,17:17:19.3420160,None,ITI,0,0.2881
194,0,0,17:17:19.3752704,None,ITI,0,0.2881
195,0,0,17:17:19.4086144,None,ITI,0,0.2881
196,0,0,17:17:19.4420096,None,ITI,0,0.2881
197,0,0,17:17:19.4755840,None,ITI,0,0.2881
198,0,0,17:17:19.5089664,None,ITI,0,0.2881
199,0,0,17:17:19.5419904,None,ITI,0,0.2881
200,0,0,17:17:19.5753728,None,ITI,0,0.2881
201,0,0,17:17:19.6086656,None,ITI,0,0.2881
202,0,0,17:17:19.6423040,None,ITI,0,0.2881
203,0,0,17:17:19.6753152,None,ITI,0,0.2881
204,0,0,17:17:19.7086208,None,ITI,0,0.2881
205,0,0,17:17:19.7419520,None,ITI,0,0.2881
206,0,0,17:17:19.7753984,None,ITI,0,0.2881
207,0,0,17:17:19.8087168,None,ITI,0,0.2881
208,0,0,17:17:19.8419712,None,ITI,0,0.2881
209,0,0,17:17:19.8753152,None,ITI,0,0.2881
210,0,0,17:17:19.9087360,None,ITI,0,0.2881
211,0,0,17:17:19.9420160,None,ITI,0,0.2881
212,0,0,17:17:19.9753600,None,ITI,0,0.2881
213,0,0,17:17:20.0087040,None,ITI,0,0.2881
214,0,0,17:17:20.0420608,None,ITI,0,0.2881
215,0,0,17:17:20.0753664,None,ITI,0,0.2881
216,0,0,17:17:20.1090816,None,ITI,0,0.2881
217,0,0,17:17:20.1424000,None,ITI,0,0.2881
218,0,0,17:17:20.1754112,None,ITI,0,0.2881
219,0,0,17:17:20.2086656,None,ITI,0,0.2881
220,0,0,17:17:20.2419712,None,ITI,0,0.2881
221,0,0,17:17:20.2757504,None,ITI,0,0.2881
222,0,0,17:17:20.3087488,None,ITI,0,0.2881
223,0,0,17:17:20.3421056,None,ITI,0,0.2881
224,0,0,17:17:20.3754240,None,ITI,0,0.2881
225,0,0,17:17:20.4088064,None,ITI,0,0.2881
226,0,0,17:17:20.4421632,None,ITI,0,0.2881
227,0,0,17:17:20.4754304,None,ITI,0,0.2881
228,0,0,17:17:20.5087616,None,ITI,0,0.2881
229,0,0,17:17:20.5421440,None,ITI,0,0.2881
230,0,0,17:17:20.5754112,None,ITI,0,0.2881
231,0,0,17:17:20.6088448,None,ITI,0,0.2881
232,0,0,17:17:20.6420864,None,ITI,0,0.2881
233,0,0,17:17:20.6754816,None,ITI,0,0.2881
234,0,0,17:17:20.7087616,None,ITI,0,0.2881
235,0,0,17:17:20.7421568,None,ITI,0,0.2881
236,0,0,17:17:20.7754752,None,ITI,0,0.2881
237,0,0,17:17:20.8091392,None,ITI,0,0.2881
238,0,0,17:17:20.8426112,None,ITI,0,0.2881
239,0,0,17:17:20.8754688,None,ITI,0,0.2881
240,0,0,17:17:20.9087872,None,ITI,0,0.2881
241,0,0,17:17:20.9422336,None,ITI,0,0.2881
242,0,0,17:17:20.9758592,None,ITI,0,0.2881
243,0,0,17:17:21.0088576,None,ITI,0,0.2881
244,0,0,17:17:21.0421504,None,ITI,0,0.2881
245,0,0,17:17:21.0755456,None,ITI,0,0.2881
246,0,0,17:17:21.1088768,None,ITI,0,0.2881
247,0,0,17:17:21.1425664,None,ITI,0,0.2881
248,0,0,17:17:21.1755136,None,ITI,0,0.2881
249,0,0,17:17:21.2088704,None,ITI,0,0.2881
250,0,0,17:17:21.2422016,None,ITI,0,0.2881
251,0,0,17:17:21.2759680,None,ITI,0,0.2881
252,0,0,17:17:21.3089792,None,ITI,0,0.2881
253,0,0,17:17:21.3422464,None,ITI,0,0.2881
254,0,0,17:17:21.3755392,None,ITI,0,0.2881
255,0,0,17:17:21.4088576,None,ITI,0,0.2881
256,0,0,17:17:21.4422912,None,ITI,0,0.2881
257,0,0,17:17:21.4756608,None,ITI,0,0.2881
258,0,0,17:17:21.5090560,None,ITI,0,0.2881
259,0,0,17:17:21.5422080,None,ITI,0,0.2881
260,0,0,17:17:21.5756288,None,ITI,0,0.2881
261,0,0,17:17:21.6092032,None,ITI,0,0.2881
262,0,0,17:17:21.6423552,None,ITI,0,0.2881
263,0,0,17:17:21.6756736,None,ITI,0,0.2881
264,0,0,17:17:21.7090176,None,ITI,0,0.2881
265,0,0,17:17:21.7422848,None,ITI,0,0.2881
266,0,0,17:17:21.7756032,None,ITI,0,0.2881
267,0,0,17:17:21.8089216,None,ITI,0,0.2881
268,0,0,17:17:21.8424832,None,ITI,0,0.2881
269,0,0,17:17:21.8760960,None,ITI,0,0.2881
270,0,0,17:17:21.9089664,None,ITI,0,0.2881
271,0,0,17:17:21.9426816,None,ITI,0,0.2881
272,0,0,17:17:21.9756160,None,ITI,0,0.2881
273,0,0,17:17:22.0094208,None,ITI,0,0.2881
274,0,0,17:17:22.0422400,None,ITI,0,0.2881
275,0,0,17:17:22.0756096,None,ITI,0,0.2881
276,0,0,17:17:22.1089664,None,ITI,0,0.2881
277,0,0,17:17:22.1424000,None,ITI,0,0.2881
278,0,0,17:17:22.1760000,None,ITI,0,0.2881
279,0,0,17:17:22.2093824,None,ITI,0,0.2881
280,0,0,17:17:22.2422784,None,ITI,0,0.2881
281,0,0,17:17:22.2756480,None,ITI,0,0.2881
282,0,0,17:17:22.3089536,None,ITI,0,0.2881
283,0,0,17:17:22.3426176,None,ITI,0,0.2881
284,0,0,17:17:22.3756928,None,ITI,0,0.2881
285,0,0,17:17:22.4089472,None,ITI,0,0.2881
286,0,0,17:17:22.4423552,None,ITI,0,0.2881
287,0,0,17:17:22.4756608,None,ITI,0,0.2881
288,0,0,17:17:22.5089920,None,ITI,0,0.2881
289,0,0,17:17:22.5423744,None,ITI,0,0.2881
290,0,0,17:17:22.5756672,None,ITI,0,0.2881
291,0,0,17:17:22.6093312,None,ITI,0,0.2881
292,0,0,17:17:22.6427008,None,ITI,0,0.2881
293,0,0,17:17:22.6756864,None,ITI,0,0.2881
294,0,0,17:17:22.7090560,None,ITI,0,0.2881
295,0,0,17:17:22.7423616,None,ITI,0,0.2881
296,0,0,17:17:22.7761280,None,ITI,0,0.2881
297,0,0,17:17:22.8091008,None,ITI,0,0.2881
298,0,0,17:17:22.8423808,None,ITI,0,0.2881
299,0,0,17:17:22.8757248,None,ITI,0,0.2881
300,0,0,17:17:22.9090304,None,ITI,0,0.2881
301,0,0,17:17:22.9423744,None,ITI,0,0.2881
302,0,0,17:17:22.9756928,None,ITI,0,0.2881
303,0,0,17:17:23.0091008,None,ITI,0,0.2881
304,0,0,17:17:23.0428800,None,ITI,0,0.2881
305,0,0,17:17:23.0756992,None,ITI,0,0.2881
306,0,0,17:17:23.1091584,None,ITI,0,0.2881
307,0,0,17:17:23.1424640,None,ITI,0,0.2881
308,0,0,17:17:23.1761664,None,ITI,0,0.2881
309,0,0,17:17:23.2093184,None,ITI,0,0.2881
310,0,0,17:17:23.2424064,None,ITI,0,0.2881
311,0,0,17:17:23.2757504,None,ITI,0,0.2881
312,0,0,17:17:23.3090944,None,ITI,0,0.2881
313,0,0,17:17:23.3427712,None,ITI,0,0.2881
314,0,0,17:17:23.3758336,None,ITI,0,0.2881
315,0,0,17:17:23.4091776,None,ITI,0,0.2881
316,0,0,17:17:23.4424064,None,ITI,0,0.2881
317,0,0,17:17:23.4757760,None,ITI,0,0.2881
318,0,0,17:17:23.5092352,None,ITI,0,0.2881
319,0,0,17:17:23.5425408,None,ITI,0,0.2881
320,0,0,17:17:23.5758336,None,ITI,0,0.2881
321,0,0,17:17:23.6095104,None,ITI,0,0.2881
322,0,0,17:17:23.6425088,None,ITI,0,0.2881
323,0,0,17:17:23.6758400,None,ITI,0,0.2881
324,0,0,17:17:23.7092352,None,ITI,0,0.2881
325,0,0,17:17:23.7428352,None,ITI,0,0.2881
326,0,0,17:17:23.7758336,None,ITI,0,0.2881
327,0,0,17:17:23.8091136,None,ITI,0,0.2881
328,0,0,17:17:23.8424960,None,ITI,0,0.2881
329,0,0,17:17:23.8764800,None,ITI,0,0.2881
330,0,0,17:17:23.9092608,None,ITI,0,0.2881
331,0,0,17:17:23.9425536,None,ITI,0,0.2881
332,0,0,17:17:23.9758464,None,ITI,0,0.2881
333,0,0,17:17:24.0091648,None,ITI,0,0.2881
334,0,0,17:17:24.0425472,None,ITI,0,0.2881
335,0,0,17:17:24.0758528,None,ITI,0,0.2881
336,0,0,17:17:24.1091968,None,ITI,0,0.2881
337,0,0,17:17:24.1427328,None,ITI,0,0.2881
338,0,0,17:17:24.1759488,None,ITI,0,0.2881
339,0,0,17:17:24.2092928,None,ITI,0,0.2881
340,0,0,17:17:24.2425088,None,ITI,0,0.2881
341,0,0,17:17:24.2764672,None,ITI,0,0.2881
342,0,0,17:17:24.3092224,None,ITI,0,0.2881
343,0,0,17:17:24.3426176,None,ITI,0,0.2881
344,0,0,17:17:24.3762944,None,ITI,0,0.2881
345,0,0,17:17:24.4092416,None,ITI,0,0.2881
346,0,0,17:17:24.4426240,None,ITI,0,0.2881
347,0,0,17:17:24.4759680,None,ITI,0,0.2881
348,0,0,17:17:24.5096448,None,ITI,0,0.2881
349,0,0,17:17:24.5426688,None,ITI,0,0.2881
350,0,0,17:17:24.5759104,None,ITI,0,0.2881
351,0,0,17:17:24.6092544,None,ITI,0,0.2881
352,0,0,17:17:24.6426240,None,ITI,0,0.2881
353,0,0,17:17:24.6759424,None,ITI,0,0.2881
354,0,0,17:17:24.7093632,None,ITI,0,0.2881
355,0,0,17:17:24.7426176,None,ITI,0,0.2881
356,0,0,17:17:24.7763584,None,ITI,0,0.2881
357,0,0,17:17:24.8093312,None,ITI,0,0.2881
358,0,0,17:17:24.8426112,None,ITI,0,0.2881
359,0,0,17:17:24.8759680,None,ITI,0,0.2881
360,0,0,17:17:24.9096448,None,ITI,0,0.2881
361,0,0,17:17:24.9426560,None,ITI,0,0.2881
362,0,0,17:17:24.9759616,None,ITI,0,0.2881
363,0,0,17:17:25.0096768,None,ITI,0,0.2881
364,0,0,17:17:25.0427008,None,ITI,0,0.2881
365,0,0,17:17:25.0760320,None,ITI,0,0.2881
366,0,0,17:17:25.1093248,None,ITI,0,0.2881
367,0,0,17:17:25.1430272,None,ITI,0,0.2881
368,0,0,17:17:25.1759744,None,ITI,0,0.2881
369,0,0,17:17:25.2093824,None,ITI,0,0.2881
370,0,0,17:17:25.2427136,None,ITI,0,0.2881
371,0,0,17:17:25.2760704,None,ITI,0,0.2881
372,0,0,17:17:25.3093376,None,ITI,0,0.2881
373,0,0,17:17:25.3426560,None,ITI,0,0.2881
374,0,0,17:17:25.3760000,None,ITI,0,0.2881
375,0,0,17:17:25.4096256,None,ITI,0,0.2881
376,0,0,17:17:25.4426880,None,ITI,0,0.2881
377,0,0,17:17:25.4760192,None,ITI,0,0.2881
378,0,0,17:17:25.5093760,None,ITI,0,0.2881
379,0,0,17:17:25.5430784,None,ITI,0,0.2881
380,0,0,17:17:25.5761920,None,ITI,0,0.2881
381,0,0,17:17:25.6095232,None,ITI,0,0.2881
382,0,0,17:17:25.6428672,None,ITI,0,0.2881
383,0,0,17:17:25.6760960,None,ITI,0,0.2881
384,0,0,17:17:25.7099904,None,ITI,0,0.2881
385,0,0,17:17:25.7427456,None,ITI,0,0.2881
386,0,0,17:17:25.7762560,None,ITI,0,0.2881
387,0,0,17:17:25.8095360,None,ITI,0,0.2881
388,0,0,17:17:25.8432128,None,ITI,0,0.2881
389,0,0,17:17:25.8760832,None,ITI,0,0.2881
390,0,0,17:17:25.9094144,None,ITI,0,0.2881
391,0,0,17:17:25.9428096,None,ITI,0,0.2881
392,0,0,17:17:25.9761920,None,ITI,0,0.2881
393,0,0,17:17:26.0095488,None,ITI,0,0.2881
394,0,0,17:17:26.0427904,None,ITI,0,0.2881
395,0,0,17:17:26.0763008,None,ITI,0,0.2881
396,0,0,17:17:26.1093888,None,ITI,0,0.2881
397,0,0,17:17:26.1427712,None,ITI,0,0.2881
398,0,0,17:17:26.1761920,None,ITI,0,0.2881
399,0,0,17:17:26.2095360,None,ITI,0,0.2881
400,0,0,17:17:26.2432640,None,ITI,0,0.2881
401,0,0,17:17:26.2765056,None,ITI,0,0.2881
402,0,0,17:17:26.3095936,None,ITI,0,0.2881
403,0,0,17:17:26.3429504,None,ITI,0,0.2881
404,0,0,17:17:26.3763328,None,ITI,0,0.2881
405,0,0,17:17:26.4100352,None,ITI,0,0.2881
406,0,0,17:17:26.4428800,None,ITI,0,0.2881
407,0,0,17:17:26.4762496,None,ITI,0,0.2881
408,0,0,17:17:26.5095808,None,ITI,0,0.2881
409,0,0,17:17:26.5429632,None,ITI,0,0.2881
410,0,0,17:17:26.5763840,None,ITI,0,0.2881
411,0,0,17:17:26.6096384,None,ITI,0,0.2881
412,0,0,17:17:26.6429824,None,ITI,0,0.2881
413,0,0,17:17:26.6764672,None,ITI,0,0.2881
414,0,0,17:17:26.7095424,None,ITI,0,0.2881
415,0,0,17:17:26.7428864,None,ITI,0,0.2881
416,0,0,17:17:26.7763200,None,ITI,0,0.2881
417,0,0,17:17:26.8100864,None,ITI,0,0.2881
418,0,0,17:17:26.8428672,None,ITI,0,0.2881
419,0,0,17:17:26.8765440,None,ITI,0,0.2881
420,0,0,17:17:26.9095424,None,ITI,0,0.2881
421,0,0,17:17:26.9433216,None,ITI,0,0.2881
422,0,0,17:17:26.9762816,None,None,None,None
423,0,0,17:17:27.0096000,None,None,None,None
424,0,0,17:17:27.0428928,None,None,None,None
425,2147483648,0,17:17:27.0762880,syncpulse,Reward,0,8.5866
426,2147483648,0,17:17:27.1096320,syncpulse,Reward,0,8.5866
427,2147483648,0,17:17:27.1429632,syncpulse,Reward,0,8.5866
428,2147483648,0,17:17:27.1763200,syncpulse,ITI,0,8.5866
429,2147483648,0,17:17:27.2100480,syncpulse,ITI,0,8.5866
430,2147483648,0,17:17:27.2429184,syncpulse,ITI,0,8.5866
431,2147483648,0,17:17:27.2762496,syncpulse,ITI,0,8.5866
432,2147483648,0,17:17:27.3096064,syncpulse,ITI,0,8.5866
433,2147483648,0,17:17:27.3432704,syncpulse,ITI,0,8.5866
434,2147483648,0,17:17:27.3762560,syncpulse,ITI,0,8.5866
435,2147483648,0,17:17:27.4097024,syncpulse,ITI,0,8.5866
436,2147483648,0,17:17:27.4429952,syncpulse,ITI,0,8.5866
437,2147483648,0,17:17:27.4763648,syncpulse,ITI,0,8.5866
438,2147483648,0,17:17:27.5096320,syncpulse,ITI,0,8.5866
439,2147483648,0,17:17:27.5432192,syncpulse,ITI,0,8.5866
440,0,0,17:17:27.5763840,None,ITI,0,8.5866
441,0,0,17:17:27.6096768,None,ITI,0,8.5866
442,0,0,17:17:27.6430208,None,ITI,0,8.5866
443,0,0,17:17:27.6766336,None,ITI,0,8.5866
444,0,0,17:17:27.7097216,None,ITI,0,8.5866
445,0,0,17:17:27.7429760,None,ITI,0,8.5866
446,0,0,17:17:27.7763328,None,ITI,0,8.5866
447,0,0,17:17:27.8096896,None,ITI,0,8.5866
448,0,0,17:17:27.8429952,None,ITI,0,8.5866
449,0,0,17:17:27.8763904,None,ITI,0,8.5866
450,0,0,17:17:27.9097344,None,ITI,0,8.5866
451,0,0,17:17:27.9432320,None,ITI,0,8.5866
452,0,0,17:17:27.9763328,None,ITI,0,8.5866
453,0,0,17:17:28.0097024,None,ITI,0,8.5866
454,0,0,17:17:28.0430336,None,ITI,0,8.5866
455,0,0,17:17:28.0767232,None,ITI,0,8.5866
456,0,0,17:17:28.1096960,None,ITI,0,8.5866
457,0,0,17:17:28.1434368,None,ITI,0,8.5866
458,0,0,17:17:28.1763712,None,ITI,0,8.5866
459,0,0,17:17:28.2101376,None,ITI,0,8.5866
460,0,0,17:17:28.2431104,None,ITI,0,8.5866
461,0,0,17:17:28.2764160,None,ITI,0,8.5866
462,0,0,17:17:28.3097984,None,ITI,0,8.5866
463,0,0,17:17:28.3430912,None,ITI,0,8.5866
464,0,0,17:17:28.3763840,None,ITI,0,8.5866
465,0,0,17:17:28.4098176,None,ITI,0,8.5866
466,0,0,17:17:28.4430720,None,ITI,0,8.5866
467,0,0,17:17:28.4767744,None,ITI,0,8.5866
468,0,0,17:17:28.5098112,None,ITI,0,8.5866
469,0,0,17:17:28.5431168,None,ITI,0,8.5866
470,0,0,17:17:28.5764992,None,ITI,0,8.5866
471,0,0,17:17:28.6101120,None,ITI,0,8.5866
472,0,0,17:17:28.6430976,None,ITI,0,8.5866
473,0,0,17:17:28.6764544,None,ITI,0,8.5866
474,0,0,17:17:28.7097984,None,ITI,0,8.5866
475,0,0,17:17:28.7431808,None,ITI,0,8.5866
476,0,0,17:17:28.7764608,None,ITI,0,8.5866
477,0,0,17:17:28.8097920,None,ITI,0,8.5866
478,0,0,17:17:28.8431488,None,ITI,0,8.5866
479,0,0,17:17:28.8765312,None,ITI,0,8.5866
480,0,0,17:17:28.9101824,None,ITI,0,8.5866
481,0,0,17:17:28.9434496,None,ITI,0,8.5866
482,0,0,17:17:28.9765248,None,ITI,0,8.5866
483,0,0,17:17:29.0098688,None,ITI,0,8.5866
484,0,0,17:17:29.0432128,None,ITI,0,8.5866
485,0,0,17:17:29.0768896,None,ITI,0,8.5866
486,0,0,17:17:29.1098112,None,ITI,0,8.5866
487,0,0,17:17:29.1432064,None,ITI,0,8.5866
488,0,0,17:17:29.1764992,None,ITI,0,8.5866
489,0,0,17:17:29.2098944,None,ITI,0,8.5866
490,0,0,17:17:29.2432384,None,ITI,0,8.5866
491,0,0,17:17:29.2765696,None,ITI,0,8.5866
492,0,0,17:17:29.3098880,None,ITI,0,8.5866
493,0,0,17:17:29.3432192,None,ITI,0,8.5866
494,0,0,17:17:29.3765760,None,ITI,0,8.5866
495,0,0,17:17:29.4099072,None,ITI,0,8.5866
496,0,0,17:17:29.4432640,None,ITI,0,8.5866
497,0,0,17:17:29.4765440,None,ITI,0,8.5866
498,0,0,17:17:29.5099392,None,ITI,0,8.5866
499,0,0,17:17:29.5435648,None,ITI,0,8.5866
500,0,0,17:17:29.5767936,None,ITI,0,8.5866
501,0,0,17:17:29.6099200,None,ITI,0,8.5866
502,0,0,17:17:29.6432128,None,ITI,0,8.5866
